11.03.2020 8:11:00;1;3;100;2;28.01.2022 0:50:17
12.03.2020 8:04:00;2;2;120.00;3;11.03.2020 8:11:00
11.03.2020 22:01:00;3;3;30.00;2;11.03.2020 8:11:00
08.04.2020 12:37:00;4;1;1.00;3;11.03.2020 8:11:00
16.03.2020 10:41:00;5;1;3228;3;23.01.2022 20:50:00
14.05.2020 10:59:00;6;2;15;1;11.03.2020 8:11:00
09.04.2020 18:20:00;7;3;1230.00;1;11.03.2020 8:11:00
16.03.2020 11:13:00;8;2;132210.00;2;11.03.2020 8:11:00
13.04.2020 11:37:00;9;3;10.00;1;11.03.2020 8:11:00
14.05.2020 10:53:00;10;1;133.00;3;11.03.2020 8:11:00
22.01.2022 16:12:00;11;1;322;1;11.03.2020 8:11:00
23.01.2022 20:18:00;14;1;1258;2;26.01.2022 12:58:26
26.01.2022 1:10:48;66;1;6;3;26.01.2022 1:10:48
26.01.2022 11:16:36;77;1;7;1;26.01.2022 11:16:36
26.01.2022 11:16:42;778;1;78;1;26.01.2022 11:16:42
26.01.2022 11:16:49;166;1;78;1;26.01.2022 11:16:49
26.01.2022 11:52:05;43;1;43,43;3;26.01.2022 11:52:05
26.01.2022 12:09:52;344;1;43,53;2;26.01.2022 12:09:52
26.01.2022 12:58:40;222;1;2;3;26.01.2022 12:58:40
27.01.2022 1:41:53;26;1;26,1;3;27.01.2022 1:41:53

